id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1266841146665230337,1266841146665230337,2020-05-30 16:17:20 CDT,2020-05-30,16:17:20,-0500,725209824,anilkumarkhatu1,Anil Khatua,,"#7YearsOfYJHD
Best movie who portray friendship , love , dreams , career , travelling , trips..♥️ https://t.co/1UuKk2UXPn",en,[],[],[],0,19,53,['7yearsofyjhd'],[],https://twitter.com/Anilkumarkhatu1/status/1266841146665230337,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1266841068546351104/pu/img/41YxXVXtXAESvs3w.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266707106465366016,1266707106465366016,2020-05-30 07:24:43 CDT,2020-05-30,07:24:43,-0500,74787719,manukumarjain,Manu Kumar Jain,,"#Mi 3️⃣: 1st phone launched in #India 🇮🇳

During #Mi3 launch in 2014, people said - ""no one will buy a Mi phone"". This phone broke all records - crashed Flipkart &amp; every time sold-out within secs.

Both my #Mi2 &amp; #Mi3 still work fine after 6-7 years. Best quality! 👏

#Xiaomi ❤️ https://t.co/8xc0KPfMfI",en,[],[],['https://pbs.twimg.com/media/EZQ_YkAU4AEZKM0.jpg'],208,153,1952,"['mi', 'india', 'mi3', 'mi2', 'mi3', 'xiaomi']",[],https://twitter.com/manukumarjain/status/1266707106465366016,,,1,https://pbs.twimg.com/media/EZQ_YkAU4AEZKM0.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266800663444377601,1266800663444377601,2020-05-30 13:36:28 CDT,2020-05-30,13:36:28,-0500,4595616312,hmjyothish14,Jyothish HM,,AATMA has entered Amit shah* 😂 #AtmaNirbharBharat https://t.co/hSiGxA3dnE,en,[],[],[],2,2,8,['atmanirbharbharat'],[],https://twitter.com/hmjyothish14/status/1266800663444377601,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1266800240885035008/pu/img/VTvx8uct_5J0ABm-.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266682488828473344,1266682488828473344,2020-05-30 05:46:53 CDT,2020-05-30,05:46:53,-0500,74787719,manukumarjain,Manu Kumar Jain,,"Mi fans think of what you would do the most on your #laptop and complete the phrase: ""MAKE __________ HAPPEN"". 

For me, it would be 'Make Great Work Happen'. 😎

Let's see some interesting options in the comments below. 

It's time to #MakeEpicHappen. Stay tuned!

#Xiaomi ❤️ https://t.co/VTM8MhmRKl",en,[],[],[],338,172,1360,"['laptop', 'makeepichappen', 'xiaomi']",[],https://twitter.com/manukumarjain/status/1266682488828473344,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1266682473057890305/pu/img/557kunr1dk9w3Vzd.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266772163085963265,1266772163085963265,2020-05-30 11:43:13 CDT,2020-05-30,11:43:13,-0500,1280670674,jay___official,JK,,"My thalaivar 
#5DecadesOfSuperstarRAJINI https://t.co/D5tu89hWXF",en,[],[],['https://pbs.twimg.com/media/EZR6j6dXgAAA55a.jpg'],2,19,6,['5decadesofsuperstarrajini'],[],https://twitter.com/Jay___official/status/1266772163085963265,,,1,https://pbs.twimg.com/media/EZR6j6dXgAAA55a.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266767110711066625,1266767110711066625,2020-05-30 11:23:09 CDT,2020-05-30,11:23:09,-0500,4713794868,suryasuresh4005,Suresh Rishi,,"Mana superstar
#HBDSuperstarKrishnaGaru
#SSMB27 @urstrulyMahesh https://t.co/S7iq97Dny7",en,['urstrulymahesh'],[],['https://pbs.twimg.com/media/EZR18bXUcAEWTnI.jpg'],0,10,5,"['hbdsuperstarkrishnagaru', 'ssmb27']",[],https://twitter.com/suryasuresh4005/status/1266767110711066625,,,1,https://pbs.twimg.com/media/EZR18bXUcAEWTnI.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266739432796721152,1266739432796721152,2020-05-30 09:33:10 CDT,2020-05-30,09:33:10,-0500,988409727552929793,kgfajithfans,KGF AJITH FANS KARNATAKA,,"Waiting for #Valimai #ValimaiFirstLook 

@KGFAjithFans #karanataka https://t.co/fSFTWB71F2",en,['kgfajithfans'],[],['https://pbs.twimg.com/media/EZRcynIU4AIyX2C.jpg'],0,3,5,"['valimai', 'valimaifirstlook', 'karanataka']",[],https://twitter.com/KGFAjithFans/status/1266739432796721152,,,1,https://pbs.twimg.com/media/EZRcynIU4AIyX2C.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266725293839929344,1266725293839929344,2020-05-30 08:36:59 CDT,2020-05-30,08:36:59,-0500,71793744,adithya_ramesh7,Adithya Ramesh,,"Good rains since last 30 minutes, NE Bangalore.
#BengaluruRains #BangaloreRains
@ChennaiRains https://t.co/OLuUro9txb",en,['chennairains'],[],[],0,0,8,"['bengalururains', 'bangalorerains']",[],https://twitter.com/adithya_ramesh7/status/1266725293839929344,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1266725196456574978/pu/img/c_byDeIOEzg0rHrv.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266779617404186624,1266779617404186624,2020-05-30 12:12:51 CDT,2020-05-30,12:12:51,-0500,880004618268422144,nayakshyama96,Shyama Nayak,,"May the good times of yesterday and the treasures of odisha revive and become the present of today.
The golden memories with Lord Jagannath will soon become reality of today. 
Bande Utkala Janani.🙏🌼
#BandeUtkalaJanani 
@Naveen_Odisha @CMO_Odisha @BBSRBuzz @odisha_tourism https://t.co/Uo1zwUKutP",en,"['naveen_odisha', 'cmo_odisha', 'bbsrbuzz', 'odisha_tourism']",[],['https://pbs.twimg.com/media/EZSBV6GVcAAQmKo.jpg'],7,11,89,['bandeutkalajanani'],[],https://twitter.com/nayakshyama96/status/1266779617404186624,,,1,https://pbs.twimg.com/media/EZSBV6GVcAAQmKo.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1266833581344731136,1266833581344731136,2020-05-30 15:47:17 CDT,2020-05-30,15:47:17,-0500,125679865,sabinabasha,Sabina Basha 🇵🇸,,"Interesting that there have been mentions of locusts in Mahabharata, a lot in the Bible. But the mention of locusts in Quran shakes people. Such belief in the Quran is touching. https://t.co/g4L8RD1R6F",en,[],[],"['https://pbs.twimg.com/media/EZSyaHgUcAAR1q8.jpg', 'https://pbs.twimg.com/media/EZSyaWlUMAAq8iy.jpg', 'https://pbs.twimg.com/media/EZSya6bVAAISxMX.jpg']",0,4,16,[],[],https://twitter.com/SabinaBasha/status/1266833581344731136,,,1,https://pbs.twimg.com/media/EZSyaHgUcAAR1q8.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
