id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1081222837417971713,1081222837417971713,2019-01-04 10:16:27 CST,2019-01-04,10:16:27,-0500,69159696,iamudayprakash,uday prakash,,This is what has been done. https://t.co/eiLXAmd3Ey,en,[],[],['https://pbs.twimg.com/media/DwFGbqOWwAEgMZX.jpg'],5,19,39,[],[],https://twitter.com/iamudayprakash/status/1081222837417971713,,,1,https://pbs.twimg.com/media/DwFGbqOWwAEgMZX.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081238988952752130,1081238988952752130,2019-01-04 11:20:38 CST,2019-01-04,11:20:38,-0500,141208596,sureshpprabhu,Suresh Prabhu,,"Congratulations to all my friends from media, the journalists who were honored with the #RamnathGoenka Excellence in Journalism Awards.",en,[],[],[],7,49,583,['ramnathgoenka'],[],https://twitter.com/sureshpprabhu/status/1081238988952752130,,,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081279026449272832,1081279026449272832,2019-01-04 13:59:43 CST,2019-01-04,13:59:43,-0500,2166415358,mjaved819,Javed Mansoori,,"Famous Urdu Na'at beautifully performed by Kashmiri children. Specially Huzaif, who is holding mike. I Recorded this clip in Aru village, pahalagam. 

PS- Na'at refers to poetry in praise of the Prophet Muhammad. https://t.co/CDPY3dVq1K",en,[],[],[],1,9,47,[],[],https://twitter.com/mjaved819/status/1081279026449272832,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081278294044098563/pu/img/TTo1wfEMUzoZ8nHM.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081246778291187712,1081246778291187712,2019-01-04 11:51:35 CST,2019-01-04,11:51:35,-0500,949894038387240961,tcgehlotoffice,Thaawarchand Gehlot Office,,"Due process was followed as negotiations were conducted from May15 to Apr16 between INT &amp; the French side. The JS who raised objections, repeatedly quoted by Congress was amongst d INT team who signed d report &amp; also signed draft which went 4 CCS approval https://t.co/vj4baW0jVR",en,[],[],[],0,37,79,[],[],https://twitter.com/TcGehlotOffice/status/1081246778291187712,,,1,https://pbs.twimg.com/amplify_video_thumb/1081233194895245313/img/0vgkKbjm-2ewfIvG.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081245903451709447,1081245903451709447,2019-01-04 11:48:06 CST,2019-01-04,11:48:06,-0500,949894038387240961,tcgehlotoffice,Thaawarchand Gehlot Office,,"7 points why NDA's deal is much better than the non-deal of UPA govt - Defence Minister Smt @nsitharaman #RafaleDebate
 https://t.co/hhhO1lRDcj",en,['nsitharaman'],[],[],0,34,85,['rafaledebate'],[],https://twitter.com/TcGehlotOffice/status/1081245903451709447,,,1,https://pbs.twimg.com/media/DwFRMlKX0AA5hCQ.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081238613407551493,1081238613407551493,2019-01-04 11:19:08 CST,2019-01-04,11:19:08,-0500,179479663,pratimamishra04,Pratima Mishra,,Thank you so much Sumit sir.. 😊😊😊,en,[],[],[],2,4,121,[],[],https://twitter.com/pratimamishra04/status/1081238613407551493,,https://twitter.com/awasthis/status/1081238451373002752,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081217895441420288,1081217895441420288,2019-01-04 09:56:48 CST,2019-01-04,09:56:48,-0500,112709207,arvindgunasekar,Arvind Gunasekar,,"Update: In slight modification of the below order, CBI incharge Director directs Murugesan, Jt Director to continue heading Rakesh Asthana case probe alone though GK Goswami will be heading AC 1 unit 😊",en,[],[],[],4,53,133,[],[],https://twitter.com/arvindgunasekar/status/1081217895441420288,,https://twitter.com/arvindgunasekar/status/1081196542801768452,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081263265861304320,1081263265861304320,2019-01-04 12:57:06 CST,2019-01-04,12:57:06,-0500,103364703,thattypogirl,Chani,,Decision has been made. 🙏🏾 https://t.co/3WpNpkZ8aB,en,[],[],['https://pbs.twimg.com/media/DwFrMrSWwAEE1-p.jpg'],0,0,4,[],[],https://twitter.com/ThatTypoGirl/status/1081263265861304320,,,1,https://pbs.twimg.com/media/DwFrMrSWwAEE1-p.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081255548325191685,1081255548325191685,2019-01-04 12:26:26 CST,2019-01-04,12:26:26,-0500,710491307974590468,ananyajain29,Ananya 🧸,,"Here’s my cover of #DilMeinHoTum ♥️

Hope you’ll like it♥️
@ArmaanMalik22 @emraanhashmi @TSeries

#CheatIndia #DilMeinHoTum https://t.co/Nj7odX9iLW",en,"['armaanmalik22', 'emraanhashmi', 'tseries']",[],[],0,1,10,"['dilmeinhotum', 'cheatindia', 'dilmeinhotum']",[],https://twitter.com/ananyajain29/status/1081255548325191685,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081255267394904064/pu/img/zfXXBszHoNVxTROa.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081230796768210944,1081230796768210944,2019-01-04 10:48:04 CST,2019-01-04,10:48:04,-0500,112709207,arvindgunasekar,Arvind Gunasekar,,"If sources are to be believed, high chances of Thiruvarur by election getting postponed 🙃

PS: Notification for the election should have been out yesterday but till now it has not yet come.",en,[],[],[],5,28,123,[],[],https://twitter.com/arvindgunasekar/status/1081230796768210944,,,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081237458837155841,1081237458837155841,2019-01-04 11:14:33 CST,2019-01-04,11:14:33,-0500,726602143000481793,ltgenashokinf,LtGen AK Choudhary(Retd),,#NaseeruddinShah  Mr Naseeruddin doesn't deserve the attention he is getting in the media.He is a part of the fraud propagated by Amnesty International. He is purposefully creating a social gulf between communities as a well planned strategy orchestrated by anti national elements https://t.co/jBBaHMBKvz,en,[],[],"['https://pbs.twimg.com/media/DwFTe2eVYAAoMUC.jpg', 'https://pbs.twimg.com/media/DwFTq5WVAAItBns.jpg']",0,5,7,['naseeruddinshah'],[],https://twitter.com/LtGenAshokInf/status/1081237458837155841,,,1,https://pbs.twimg.com/media/DwFTe2eVYAAoMUC.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081243406901207040,1081243406901207040,2019-01-04 11:38:11 CST,2019-01-04,11:38:11,-0500,819473371,subrahyd,R. Subrahmanyam,,Smart India Hackathon 2019 gathering momentum. Join the orientation programme by industry experts. https://t.co/OV89FxOVCh,en,[],[],['https://pbs.twimg.com/media/DwFZHCJV4AA3QM1.jpg'],4,20,54,[],[],https://twitter.com/subrahyd/status/1081243406901207040,,,1,https://pbs.twimg.com/media/DwFZHCJV4AA3QM1.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081216758105673728,1081216758105673728,2019-01-04 09:52:17 CST,2019-01-04,09:52:17,-0500,41314479,sachinpabreja,Sachin Pabreja,,The best of functioning is to work silently and achieve surely. Success is achieved not by making big noises but by sincerity of purpose Wish you and family a very happy and prosperous 2019. Due to some family reasons my new year starts from now. #HappyNewYear2019 #GodBless us! https://t.co/5C24QhuiEu,en,[],[],['https://pbs.twimg.com/media/DwFA47mWoAA1qQg.jpg'],4,6,25,"['happynewyear2019', 'godbless']",[],https://twitter.com/sachinpabreja/status/1081216758105673728,,,1,https://pbs.twimg.com/media/DwFA47mWoAA1qQg.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081227816455294978,1081227816455294978,2019-01-04 10:36:14 CST,2019-01-04,10:36:14,-0500,150210215,srffoundation,SRF Foundation,,"Pleasure presenting the diligence of our team Mewat, Haryana on catalysing 'Pathan Chupal' drive as a means of winter camp towards learning out of box on covering the children of 42 schools spread across 19 villages in Nuh, Mewat.
#DoingOurBit #QualityEducation @srflimited https://t.co/F2s67ieDcn",en,['srflimited'],[],"['https://pbs.twimg.com/media/DwFK1V5X4AkqhjQ.jpg', 'https://pbs.twimg.com/media/DwFK4QjXgAEo5W9.jpg', 'https://pbs.twimg.com/media/DwFK6SSX0AI-aTI.jpg', 'https://pbs.twimg.com/media/DwFK8RMX0AAw0n4.jpg']",0,2,6,"['doingourbit', 'qualityeducation']",[],https://twitter.com/SRFFoundation/status/1081227816455294978,,,1,https://pbs.twimg.com/media/DwFK1V5X4AkqhjQ.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081241246222274560,1081241246222274560,2019-01-04 11:29:36 CST,2019-01-04,11:29:36,-0500,4779130153,connectgurmeet,Gurmeet Chadha,,"Successful entrepreneurs/professionals work hard but never skip a workout, tennis/cricket game &amp; a family vacation.

As Peter Drucker says -“U can not do a good job, if a job is all U do."" 

#WorkLifeBalance #WeekendWisdom",en,[],[],[],2,20,62,"['worklifebalance', 'weekendwisdom']",[],https://twitter.com/connectgurmeet/status/1081241246222274560,,,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081258145756991489,1081258145756991489,2019-01-04 12:36:45 CST,2019-01-04,12:36:45,-0500,1035161453278318593,drsaurav5,TheSpeakingScalpel,,First year MBBS vs First year MS https://t.co/CFvmGtoX0t,en,[],[],['https://pbs.twimg.com/media/DwFmi0bWkAASmhd.jpg'],0,2,7,[],[],https://twitter.com/DrSaurav5/status/1081258145756991489,,,1,https://pbs.twimg.com/media/DwFmi0bWkAASmhd.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1081227585286225920,1081227585286225920,2019-01-04 10:35:19 CST,2019-01-04,10:35:19,-0500,63073975,madversity,Madhavan Narayanan,,Wow Wow,en,[],[],[],1,5,15,[],[],https://twitter.com/madversity/status/1081227585286225920,,https://twitter.com/Sangeetha_Devi/status/1081171416416952321,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
