id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1082320470282690561,1082320470282690561,2019-01-07 10:58:03 CST,2019-01-07,10:58:03,-0500,886582831,letmezfall,Mitali,,"Me rting all the appreciation tweets of Erica and Parth today :
😍😍😍😍 #KasautiiZindagiiKay #EricaFernandes #ParthSamthaan #PrernaSharma #AnuragBasu #AnuPre https://t.co/sWhQp4JlEp",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DwUsuN7VYAQE4WF.jpg'],1,10,32,"['kasautiizindagiikay', 'ericafernandes', 'parthsamthaan', 'prernasharma', 'anuragbasu', 'anupre']",[],https://twitter.com/letmezfall/status/1082320470282690561,,,1,https://pbs.twimg.com/tweet_video_thumb/DwUsuN7VYAQE4WF.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082342445440999424,1082342445440999424,2019-01-07 12:25:22 CST,2019-01-07,12:25:22,-0500,853270469654581253,rebelkaur,🇮🇳 R.K. Rashi Anand,,"The simplicity ....
At its best https://t.co/kva8MlsUEc",en,[],[],"['https://pbs.twimg.com/media/DwVAsQNWoAE04C1.jpg', 'https://pbs.twimg.com/media/DwVAsuYWsAAVve0.jpg', 'https://pbs.twimg.com/media/DwVAtKhXgAI5oJP.jpg', 'https://pbs.twimg.com/media/DwVAtvtXQAE4DNs.jpg']",1,4,15,[],[],https://twitter.com/REBELKAUR/status/1082342445440999424,,,1,https://pbs.twimg.com/media/DwVAsQNWoAE04C1.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082335993489997824,1082335993489997824,2019-01-07 11:59:44 CST,2019-01-07,11:59:44,-0500,318900720,raunaqsingh10,Raunaq Singh,,"#100DaysOfCode 
Day 4: Today I've finished the Applied Accessibility and Responsive Web Design Principles sections from @freeCodeCamp. Tomorrow I aim to finish CSS Flexbox.",en,['freecodecamp'],[],[],0,4,23,['100daysofcode'],[],https://twitter.com/raunaqsingh10/status/1082335993489997824,,,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082348663433760773,1082348663433760773,2019-01-07 12:50:05 CST,2019-01-07,12:50:05,-0500,57014175,shirley_jacob,Shirley Jacob,,National Symposium of Poets 2019 https://t.co/ycJOlqbNQh,en,[],[],['https://pbs.twimg.com/media/DwVFL3VWsAAl3m2.jpg'],0,3,4,[],[],https://twitter.com/shirley_jacob/status/1082348663433760773,,,1,https://pbs.twimg.com/media/DwVFL3VWsAAl3m2.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082323745749061633,1082323745749061633,2019-01-07 11:11:04 CST,2019-01-07,11:11:04,-0500,857801516379275264,xpdindia,ARWS Expedition India,,Justice CK Mahajan with Mr KJ Alphons Hon'ble Minister Tourism Government of India discussing ARWS  Expedition India Adventure Race 20 to 31 March 2019 Himachal Pradesh #IncredibleIndia #Shimla #Manali #adventureracing #India  #Himachalpradesh #himachaltourism #outdoo https://t.co/AiHuc2ykHA,en,[],[],['https://pbs.twimg.com/media/DwUvsxTW0AIRaw1.jpg'],0,2,6,"['incredibleindia', 'shimla', 'manali', 'adventureracing', 'india', 'himachalpradesh', 'himachaltourism', 'outdoo']",[],https://twitter.com/XPDINDIA/status/1082323745749061633,,,1,https://pbs.twimg.com/media/DwUvsxTW0AIRaw1.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082351857136209921,1082351857136209921,2019-01-07 13:02:46 CST,2019-01-07,13:02:46,-0500,749833777522679810,meeta_pandit,Meeta Pandit Official,,"Before going on the stage, #NationalMuseum relaxing in the green room #backstagesecrets #Backstage #BehindtheScenes #relaxing #moments #LifeisBeautiful https://t.co/Z4ZnP2eUKd",en,[],[],['https://pbs.twimg.com/media/DwVJP6WWwAEZjpC.jpg'],0,0,8,"['nationalmuseum', 'backstagesecrets', 'backstage', 'behindthescenes', 'relaxing', 'moments', 'lifeisbeautiful']",[],https://twitter.com/meeta_pandit/status/1082351857136209921,,,1,https://pbs.twimg.com/media/DwVJP6WWwAEZjpC.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082341881546186752,1082341881546186752,2019-01-07 12:23:08 CST,2019-01-07,12:23:08,-0500,153106590,jjassiofficial,Jassi,,New year old memories https://t.co/VILmldDJiC,en,[],[],['https://pbs.twimg.com/media/DwVAMglWoAEnphE.jpg'],0,0,18,[],[],https://twitter.com/JJassiOfficial/status/1082341881546186752,,,1,https://pbs.twimg.com/media/DwVAMglWoAEnphE.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082354566878777344,1082354566878777344,2019-01-07 13:13:32 CST,2019-01-07,13:13:32,-0500,912077311733768192,immustaqeemraza,Mustaqeem Raza Naimi (Aimim),,"Latest Pictures  Of Bollywood Actor's Producer's And Director's
@ajaydevgn @KajolAtUN #RohitShetty @RanveerOfficial @akshaykumar @karanjohar 
@WorldDevgn @TeamAjayDevgn @TeamKajol @TeamAkshay @teamrohitshetty @RanveerSinghFC @TeamKaranjohar https://t.co/Lva3Vbnzur",en,"['ajaydevgn', 'kajolatun', 'ranveerofficial', 'akshaykumar', 'karanjohar', 'worlddevgn', 'teamajaydevgn', 'teamkajol', 'teamakshay', 'teamrohitshetty', 'ranveersinghfc', 'teamkaranjohar']",[],"['https://pbs.twimg.com/media/DwVLSDKUwAA4p79.jpg', 'https://pbs.twimg.com/media/DwVLuyvUYAA8fDT.jpg']",0,5,10,['rohitshetty'],[],https://twitter.com/imMustaqeemRaza/status/1082354566878777344,,,1,https://pbs.twimg.com/media/DwVLSDKUwAA4p79.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082319970481037312,1082319970481037312,2019-01-07 10:56:04 CST,2019-01-07,10:56:04,-0500,786048557467865088,asomputra,Anupam Bordoloi,,"This Twitter campaign is proof that India will not be pulled down by a bunch of bigots masquerading as nationalists. 

Well done @deepsealioness 🙌",en,['deepsealioness'],[],[],0,13,46,[],[],https://twitter.com/asomputra/status/1082319970481037312,,https://twitter.com/thewire_in/status/1082265596069273600,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082345573896859648,1082345573896859648,2019-01-07 12:37:48 CST,2019-01-07,12:37:48,-0500,905332406,pankaj_mahindru,pankaj mahindru,,"Ascending triangle breakout or breakdown in few days in ICICI Bank and HDFC bank 
 get ready for bigger explosion https://t.co/ipqvu39l7p",en,[],[],"['https://pbs.twimg.com/media/DwVDh2MWoAEqb-6.jpg', 'https://pbs.twimg.com/media/DwVDi8rWkAAudyL.jpg']",0,1,1,[],[],https://twitter.com/pankaj_mahindru/status/1082345573896859648,,,1,https://pbs.twimg.com/media/DwVDh2MWoAEqb-6.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082333525410488322,1082333525410488322,2019-01-07 11:49:55 CST,2019-01-07,11:49:55,-0500,814393783164903424,education_iact,IACT Education,,"The library is the temple of learning, and learning has liberated more people than all the wars in history. #PMKVYSpecialProject #DSW @NSDCINDIA @MSDESkillIndia @RajeshAgrawal94 @rascitweet @LtGovDelhi @dpradhanbjp @manish__kumar https://t.co/04SpYBOwVM",en,"['nsdcindia', 'msdeskillindia', 'rajeshagrawal94', 'ltgovdelhi', 'dpradhanbjp', 'manish__kumar']",[],['https://pbs.twimg.com/media/DwU4hFGWoAAkI8S.jpg'],1,2,17,"['pmkvyspecialproject', 'dsw']",[],https://twitter.com/education_iact/status/1082333525410488322,,,1,https://pbs.twimg.com/media/DwU4hFGWoAAkI8S.jpg,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
1082345496579112962,1082345496579112962,2019-01-07 12:37:30 CST,2019-01-07,12:37:30,-0500,903299678661251074,pritikumar67,Priti Kumar,,Congratulations to Tata Trusts and CInI for a super recognition. The partnership b/w JSLPS and Tata Trusts in Jharkhand under the #rural transformation JOHAR project is a golden opportunity to scale up agriculture achievements in Lakhpati Kisan and Smart Villages across the state,en,[],[],[],2,2,15,['rural'],[],https://twitter.com/PritiKumar67/status/1082345496579112962,,https://twitter.com/cinicell/status/1081198660069683201,0,,Delhi,,,,,,"{'user_id': None, 'username': None}",,,,
