id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1081930437205811201,1081930437205811201,2019-01-06 09:08:12 CST,2019-01-06,09:08:12,-0500,1490985685,ajazkhanactor,Ajaz Khan,,Fan made love all my fans 😍❤️😍 https://t.co/BXgiWYkRvM,en,[],[],[],28,65,730,[],[],https://twitter.com/AjazkhanActor/status/1081930437205811201,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081930405941399553/pu/img/q3Y2Iro383h8qfNZ.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081966072381796352,1081966072381796352,2019-01-06 11:29:48 CST,2019-01-06,11:29:48,-0500,1084225736,rkhuria,RKHuria,,"Madam, please tell us exactly what you have actually done for HAL, not what is in works. Remember we were promised 15 Lakhs five years back and it continues to be ‘in works’",en,[],[],[],9,142,277,[],[],https://twitter.com/rkhuria/status/1081966072381796352,,https://twitter.com/nsitharaman/status/1081845725233905664,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081886840037302272,1081886840037302272,2019-01-06 06:14:57 CST,2019-01-06,06:14:57,-0500,1084225736,rkhuria,RKHuria,,Well established practice among crooks. Hide behind fine print.,en,[],[],[],1,22,47,[],[],https://twitter.com/rkhuria/status/1081886840037302272,,https://twitter.com/nsitharaman/status/1081845725233905664,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1082003740088025088,1082003740088025088,2019-01-06 13:59:28 CST,2019-01-06,13:59:28,-0500,1084225736,rkhuria,RKHuria,,Modiji sorry for being ungrateful to you. We have just been enlightened by @nsitharaman that 15 lakh u promised us are ‘in works’ or ‘in pipeline’; and that is as good as given. Please announce in Parliament you have given 15 lakh to every Indian.,en,['nsitharaman'],[],[],3,25,69,[],[],https://twitter.com/rkhuria/status/1082003740088025088,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081962700790484997,1081962700790484997,2019-01-06 11:16:24 CST,2019-01-06,11:16:24,-0500,2780348580,meghaacharya101,Megha,,"Good news guys. Now you can hug #Taimur . Found this gem at a toy store near me. I knew my dreams would come true one day. 
#KareenaKapoor #KareenaKapoorKhan #TaimurAliKhan https://t.co/PGQREhwXko",en,[],[],['https://pbs.twimg.com/media/DwPnTnQXQAEACTt.jpg'],0,8,17,"['taimur', 'kareenakapoor', 'kareenakapoorkhan', 'taimuralikhan']",[],https://twitter.com/meghaacharya101/status/1081962700790484997,,,1,https://pbs.twimg.com/media/DwPnTnQXQAEACTt.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081986639780405248,1081986639780405248,2019-01-06 12:51:31 CST,2019-01-06,12:51:31,-0500,30631766,punjabkingsipl,Punjab Kings,,"Congratulations to @IndianFootball! Keep it up!👏

#indianfootballteam #LivePunjabiPlayPunjabi https://t.co/LdCn9D9lNT",en,['indianfootball'],[],['https://pbs.twimg.com/media/DwP9G1VUYAA_TVl.jpg'],2,13,330,"['indianfootballteam', 'livepunjabiplaypunjabi']",[],https://twitter.com/PunjabKingsIPL/status/1081986639780405248,,,1,https://pbs.twimg.com/media/DwP9G1VUYAA_TVl.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081983806507233281,1081983806507233281,2019-01-06 12:40:16 CST,2019-01-06,12:40:16,-0500,27063263,sudhishkamath,Sudhish Kamath,,"Got a great feeling about #Petta Everything we have heard &amp; seen on the film has been great. That killer cast - Rajnikanth, Vijay Sethupathi, Nawaz, Simran, Trisha, Bobby Simha, Sashikumar, the killer album &amp; visuals - vintage Rajini from the 90s. In @karthiksubbaraj we trust. 🎸",en,['karthiksubbaraj'],[],[],4,108,605,['petta'],[],https://twitter.com/SudhishKamath/status/1081983806507233281,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081911270482137089,1081911270482137089,2019-01-06 07:52:02 CST,2019-01-06,07:52:02,-0500,41103718,thirdwisemonkey,Batman,,Less than a month to go 🙄 #FreedomJaRahaHai #MUFC #MUSCM #Mumbai #3wmKhar https://t.co/bCpd1L8MkO,en,[],[],['https://pbs.twimg.com/media/DwO4ju0VsAIeIeI.jpg'],1,0,16,"['freedomjarahahai', 'mufc', 'muscm', 'mumbai', '3wmkhar']",[],https://twitter.com/thirdwisemonkey/status/1081911270482137089,,,1,https://pbs.twimg.com/media/DwO4ju0VsAIeIeI.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081995194822680576,1081995194822680576,2019-01-06 13:25:31 CST,2019-01-06,13:25:31,-0500,3271119751,amolkagne,Amol Laxman Kagne,,"On this auspicious day of my Birthday... Happy to announce the lineup of #AmolKagneFilms 2019 movie lineup !!! #Perfume #Ahilya #VaajuyaBandbaaja #Nidray #TujhaMazhaArrangeMarriage #JinklasMitra...🎥🎥🎥 

Coming with 5 film’s as #Lead Actor ... #Babo, #MonsoonFootball, #Bhonga https://t.co/scfct4RXWs",en,[],[],['https://pbs.twimg.com/media/DwQE4CuVAAAajGJ.jpg'],0,4,12,"['amolkagnefilms', 'perfume', 'ahilya', 'vaajuyabandbaaja', 'nidray', 'tujhamazhaarrangemarriage', 'jinklasmitra', 'lead', 'babo', 'monsoonfootball', 'bhonga']",[],https://twitter.com/Amolkagne/status/1081995194822680576,,,1,https://pbs.twimg.com/media/DwQE4CuVAAAajGJ.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081939741010997249,1081939741010997249,2019-01-06 09:45:10 CST,2019-01-06,09:45:10,-0500,2306112656,joannes_7,Joannes Pereira,,"What a fucking day for Indian football. 🔵
#AsianCup2019 #THAIND https://t.co/JoWDtekuGZ",en,[],[],['https://pbs.twimg.com/media/DwPSagSXQAAGJJP.jpg'],0,0,19,"['asiancup2019', 'thaind']",[],https://twitter.com/Joannes_7/status/1081939741010997249,,,1,https://pbs.twimg.com/media/DwPSagSXQAAGJJP.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081944820594106368,1081944820594106368,2019-01-06 10:05:21 CST,2019-01-06,10:05:21,-0500,976093454,arshisarunfan,Arshisarunmumbaifan,,"#IPKKNDrewind promo on my tv @StarPlus 📺🖥😍😍
Don’t forget to watch the “anokhi love story” of our most loved couple #Arnav &amp; #Khushi (#Arshi) in #IssPyaarKoKyaNaamDoon / #IPKKND on #StarPlus Monday to Friday 4 pm to 5 pm (IST)❤️
#SanayaIrani #BarunSobti @BarunSobtiSays #SaRun https://t.co/BpCZjVNte7",en,"['starplus', 'barunsobtisays']",[],[],0,15,37,"['ipkkndrewind', 'arnav', 'khushi', 'arshi', 'isspyaarkokyanaamdoon', 'ipkknd', 'starplus', 'sanayairani', 'barunsobti', 'sarun']",[],https://twitter.com/Arshisarunfan/status/1081944820594106368,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081944640016793602/pu/img/GS0hujSC_JQyTg-d.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1082000072022376448,1082000072022376448,2019-01-06 13:44:54 CST,2019-01-06,13:44:54,-0500,123044960,mooziek,Adrine D'mello,,How long has @HectorBellerin been out injured now? 🤔 https://t.co/iZ9tgK6G7Y,en,['hectorbellerin'],[],['https://pbs.twimg.com/media/DwQJUpwWoAAgLGB.jpg'],1,5,13,[],[],https://twitter.com/mooziek/status/1082000072022376448,,,1,https://pbs.twimg.com/media/DwQJUpwWoAAgLGB.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081950535085842432,1081950535085842432,2019-01-06 10:28:03 CST,2019-01-06,10:28:03,-0500,98932084,salim_merchant,salim merchant,,"Tune in to @StarBharat now! You gotta watch this incredible episode of #No1yaariJam with the amazing @ArmaanMalik22 &amp; @AmaalMallik ! 
@MyQyuki @McDowellsN1 @mindshare . You can also watch it on the @Viu_IN app. https://t.co/kVr6gRnP0l",en,"['starbharat', 'armaanmalik22', 'amaalmallik', 'myqyuki', 'mcdowellsn1', 'mindshare']",[],['https://pbs.twimg.com/media/DwPcRa5UwAAsDuc.jpg'],25,79,671,['no1yaarijam'],[],https://twitter.com/salim_merchant/status/1081950535085842432,,,1,https://pbs.twimg.com/media/DwPcRa5UwAAsDuc.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081970146212642816,1081970146212642816,2019-01-06 11:45:59 CST,2019-01-06,11:45:59,-0500,1217017676,ifaridoon,Faridoon Shahryar,,"My friend Faimeed had his birthday today at a lovely resort on the outskirts of Mumbai. My gift for him was #YaaronDostiBahutHiHaseenHai :) 

Please listen https://t.co/fTRyx3nQzp",en,[],[],[],6,7,90,['yaarondostibahuthihaseenhai'],[],https://twitter.com/iFaridoon/status/1081970146212642816,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1081970045830348800/pu/img/uL2ya2Pd0ZNbg7oO.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081982312265461761,1081982312265461761,2019-01-06 12:34:20 CST,2019-01-06,12:34:20,-0500,186121468,itstsyouknow,Tushar,,"Ever since the day I’ve started following Indian football, I’ve seen some pretty horrid days of football and disastrous management of the sport. But to see how far we’ve come, to see India win by an ecstatic margin of 4-1 in Asia’s biggest. Stuff of dreams, So emotional right now",en,[],[],[],0,3,25,[],[],https://twitter.com/ItsTSYouKnow/status/1081982312265461761,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081937205092892672,1081937205092892672,2019-01-06 09:35:05 CST,2019-01-06,09:35:05,-0500,824703553,manishaparpiani,Manisha Parpiani,,All India Professionals Congress (AIPC) Maval (Navi Mumbai-Panvel) is now an official chapter. Congratulations to the entire team. Thank you @sumedhbgaikwad and @mathewmantony for your support. @ProfCong @AIPCMaha https://t.co/2vbDX1f8Xt,en,"['sumedhbgaikwad', 'mathewmantony', 'profcong', 'aipcmaha']",[],"['https://pbs.twimg.com/media/DwPQJeOW0AAMC12.jpg', 'https://pbs.twimg.com/media/DwPQJekW0AE8TDJ.jpg', 'https://pbs.twimg.com/media/DwPQJeIWwAE82eO.jpg', 'https://pbs.twimg.com/media/DwPQJeFWoAEOmOa.jpg']",3,16,34,[],[],https://twitter.com/ManishaParpiani/status/1081937205092892672,,,1,https://pbs.twimg.com/media/DwPQJeOW0AAMC12.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081944728906723329,1081944728906723329,2019-01-06 10:04:59 CST,2019-01-06,10:04:59,-0500,123531889,vinayshroff,Vinay Shroff,,"#JaiBholeBaba #Kedarnathji #CharDham #Jyotirling ...Does not stop mesmerising....Be it Snow, Sunshine, Rain.... https://t.co/b2hiZunGTi",en,[],[],['https://pbs.twimg.com/media/DwPW_XdX4AEpmo0.jpg'],0,1,13,"['jaibholebaba', 'kedarnathji', 'chardham', 'jyotirling']",[],https://twitter.com/VinayShroff/status/1081944728906723329,,,1,https://pbs.twimg.com/media/DwPW_XdX4AEpmo0.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081917810165526528,1081917810165526528,2019-01-06 08:18:01 CST,2019-01-06,08:18:01,-0500,148363934,rewati_limaye,rewati limaye,,When someone asks me to share my food😋 #detnahijaa #tantrum #noway #mywayorthehighway #joeydoesntsharefood #mood https://t.co/IqW6JhuiYg,en,[],[],['https://pbs.twimg.com/media/DwO-gknUYAAyasb.jpg'],2,0,18,"['detnahijaa', 'tantrum', 'noway', 'mywayorthehighway', 'joeydoesntsharefood', 'mood']",[],https://twitter.com/rewati_limaye/status/1081917810165526528,,,1,https://pbs.twimg.com/media/DwO-gknUYAAyasb.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1081995738236768258,1081995738236768258,2019-01-06 13:27:41 CST,2019-01-06,13:27:41,-0500,140559294,cutisskinstudio,Cutis.in,,"Well deserved Bigg Boss 12 Winner @ms_dipika spends quality time @CutisSkinStudio with @SabaIbrahim13 and Dr. Apratim Goel and happiness post pampering can't go unnoticed on this gorgeous girl. 
#DipikaKakarIbrahim  #bigboss12 #BiggBoss12Finale #WINNER #bb12 #cutisskinstudio https://t.co/eD4IFrG22r",en,"['ms_dipika', 'cutisskinstudio', 'sabaibrahim13']",[],['https://pbs.twimg.com/media/DwQFYYCX4AAdJWi.jpg'],3,15,45,"['dipikakakaribrahim', 'bigboss12', 'biggboss12finale', 'winner', 'bb12', 'cutisskinstudio']",[],https://twitter.com/CutisSkinStudio/status/1081995738236768258,,,1,https://pbs.twimg.com/media/DwQFYYCX4AAdJWi.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
