id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1080535011902849024,1080535011902849024,2019-01-02 12:43:16 CST,2019-01-02,12:43:16,-0500,1084225736,rkhuria,RKHuria,,"Today Arun Jaitley came through as an arrogant, self-obsessed, unscrupulous, dishonourable liar who believes he is living in early 90’s and thinks he can bluff his way through by mentioning Bofors.",en,[],[],[],10,98,232,[],[],https://twitter.com/rkhuria/status/1080535011902849024,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080493470450540544,1080493470450540544,2019-01-02 09:58:12 CST,2019-01-02,09:58:12,-0500,16404141,vivekagnihotri,Vivek Ranjan Agnihotri,,But sir @RahulGandhi did compare.,en,['rahulgandhi'],[],[],169,785,3229,[],[],https://twitter.com/vivekagnihotri/status/1080493470450540544,,https://twitter.com/arunjaitley/status/1080461243528503298,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080569187150508032,1080569187150508032,2019-01-02 14:59:04 CST,2019-01-02,14:59:04,-0500,1084225736,rkhuria,RKHuria,,"Even a fool will not accuse Congress in Agusta, based on isolated words, not even a single complete and coherent sentence, purportedly spoken by Christian Michel.",en,[],[],[],1,62,99,[],[],https://twitter.com/rkhuria/status/1080569187150508032,,https://twitter.com/arunjaitley/status/1080461243528503298,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080480260758605824,1080480260758605824,2019-01-02 09:05:43 CST,2019-01-02,09:05:43,-0500,50943008,jhasanjay,Sanjay Jha,,"Sirf Bees minute, #Modi Ji, just 20 minutes. Come on, take the challenge. #RafaleAudioLeak",en,[],[],[],177,234,826,"['modi', 'rafaleaudioleak']",[],https://twitter.com/JhaSanjay/status/1080480260758605824,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080514907525865480,1080514907525865480,2019-01-02 11:23:23 CST,2019-01-02,11:23:23,-0500,50943008,jhasanjay,Sanjay Jha,,"A Chief Minister is blackmailing a Prime Minister. AA is centre stage. A Rs 130,000 crore scam. Government lies to Supreme Court. No head of CBI. We are seeing the Indian version of The Sopranos. #RafaleAudioLeak",en,[],[],[],124,301,867,['rafaleaudioleak'],[],https://twitter.com/JhaSanjay/status/1080514907525865480,,,0,,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080507670082318336,1080507670082318336,2019-01-02 10:54:38 CST,2019-01-02,10:54:38,-0500,55787396,jiamustafa,Jia,,This👇🏼 https://t.co/pqQzJhzM2h,en,[],[],['https://pbs.twimg.com/media/Dv67-PyWoAEogoc.jpg'],1,2,25,[],[],https://twitter.com/jiamustafa/status/1080507670082318336,,,1,https://pbs.twimg.com/media/Dv67-PyWoAEogoc.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080508579314987009,1080508579314987009,2019-01-02 10:58:14 CST,2019-01-02,10:58:14,-0500,56132041,dpranali,Pranali,,Failed attempt of #2018 #CST #Mumbai https://t.co/7jvtTEO5S8,en,[],[],[],0,1,4,"['cst', 'mumbai']",[],https://twitter.com/dpranali/status/1080508579314987009,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1080508551146090496/pu/img/yuuOLCSlvnsD1gyY.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080507812516691968,1080507812516691968,2019-01-02 10:55:12 CST,2019-01-02,10:55:12,-0500,259023225,somi_club,Somi Khan Fan❤️(Abid),,Our princess is back in his Hometown Jaipur Welcome Home  @somikhan_ks https://t.co/POROz9njOX,en,['somikhan_ks'],[],['https://pbs.twimg.com/media/Dv68Gf8XQAUUTgl.jpg'],5,13,71,[],[],https://twitter.com/somi_club/status/1080507812516691968,,,1,https://pbs.twimg.com/media/Dv68Gf8XQAUUTgl.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080494449212510209,1080494449212510209,2019-01-02 10:02:05 CST,2019-01-02,10:02:05,-0500,126673158,sajeshsudhanshu,सजेश कुमार | Sajesh kumar,,Felling happy 😊 1₹ = 1.99 Pakistani rupee. #india https://t.co/aVSEo2tbHg,en,[],[],['https://pbs.twimg.com/media/Dv6v99kWkAUn_d5.jpg'],1,4,9,['india'],[],https://twitter.com/sajeshsudhanshu/status/1080494449212510209,,,1,https://pbs.twimg.com/media/Dv6v99kWkAUn_d5.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
1080517487853211649,1080517487853211649,2019-01-02 11:33:38 CST,2019-01-02,11:33:38,-0500,25487272,sportzvillagexp,Sportz Village Xp,,"#RamakantAchrekar represents thousands of #coaches who play a key role at grassroots in grooming world class talent. We salute the great man.
#Dronacharya #SachinTendulkar #Sports #Coach #LifeLessons # https://t.co/jnDUEP8c1y",en,[],[],['https://pbs.twimg.com/media/Dv7E7Q-WsAA5rNT.jpg'],0,3,14,"['ramakantachrekar', 'coaches', 'dronacharya', 'sachintendulkar', 'sports', 'coach', 'lifelessons']",[],https://twitter.com/sportzvillagexp/status/1080517487853211649,,,1,https://pbs.twimg.com/media/Dv7E7Q-WsAA5rNT.jpg,Mumbai,,,,,,"{'user_id': None, 'username': None}",,,,
