id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1080529375861194753,1080529375861194753,2019-01-02 12:20:53 CST,2019-01-02,12:20:53,-0500,166080275,urssudarsan,Sudarsan ✮♹✮,,"Thread 👇

About electronic media NEWS manipulation in AP.",en,[],[],[],14,97,131,[],[],https://twitter.com/urssudarsan/status/1080529375861194753,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080520142776197121,1080520142776197121,2019-01-02 11:44:11 CST,2019-01-02,11:44:11,-0500,204339306,yogeshsnarayan,Yogesh Shankar Narayan,,"I love #Thalaivar #Rajinikanth 
and #ThalaAjith 

If you ask me #Petta or #Viswasam

#thalaivar #first
 #thala #next https://t.co/sMe2FdexDw",en,[],[],"['https://pbs.twimg.com/media/Dv7HT5EUcAAQAS8.jpg', 'https://pbs.twimg.com/media/Dv7HT5EUYAAnmrK.jpg']",1,8,37,"['thalaivar', 'rajinikanth', 'thalaajith', 'petta', 'viswasam', 'thalaivar', 'first', 'thala', 'next']",[],https://twitter.com/YogeshSNarayan/status/1080520142776197121,,,1,https://pbs.twimg.com/media/Dv7HT5EUcAAQAS8.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080515116691525632,1080515116691525632,2019-01-02 11:24:13 CST,2019-01-02,11:24:13,-0500,228420453,vishweshwarbhat,Vishweshwar Bhat,,"Most difficult questions posed to Sonia Gandhi by @ShekharGupta in his Walk The Talk interview in NDTV

1. Do you cook ?
2.Can you cook pasta ? 

🤣🤣😁 https://t.co/MqJtK7OCFm",en,['shekhargupta'],[],"['https://pbs.twimg.com/media/Dv7CwXrW0AEuSuS.jpg', 'https://pbs.twimg.com/media/Dv7CwXvXcAM7fl-.jpg']",15,61,224,[],[],https://twitter.com/VishweshwarBhat/status/1080515116691525632,,,1,https://pbs.twimg.com/media/Dv7CwXrW0AEuSuS.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080542644084760576,1080542644084760576,2019-01-02 13:13:36 CST,2019-01-02,13:13:36,-0500,95381949,navin_rammohan,Navin Rammohan,,"2019 has been a great start. 1200kms in 4 days covering mountains, rivers, beaches, tropical rainforests #newbeginnings #coastalkarnataka #motorcyclediaries #RoyalEnfield https://t.co/DzNsK7lvmp",en,[],[],"['https://pbs.twimg.com/media/Dv7bwzZVsAIDRhB.jpg', 'https://pbs.twimg.com/media/Dv7bwzPV4AAbnf6.jpg', 'https://pbs.twimg.com/media/Dv7bwzVVYAEln15.jpg', 'https://pbs.twimg.com/media/Dv7bwzXUwAA_GE3.jpg']",5,2,32,"['newbeginnings', 'coastalkarnataka', 'motorcyclediaries', 'royalenfield']",[],https://twitter.com/Navin_Rammohan/status/1080542644084760576,,,1,https://pbs.twimg.com/media/Dv7bwzZVsAIDRhB.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080355139322556416,1080355139322556416,2019-01-02 00:48:31 CST,2019-01-02,00:48:31,-0500,752192194904092672,harshasshet,Harsha Srinivas Shet,,Here’s my year in emoji: #HappyNewYear #MyEmojiYear https://t.co/q6WBUuUIKL,en,[],[],['https://pbs.twimg.com/media/Dv4xQzmWkAA__aU.jpg'],1,1,5,"['happynewyear', 'myemojiyear']",[],https://twitter.com/harshasshet/status/1080355139322556416,,,1,https://pbs.twimg.com/media/Dv4xQzmWkAA__aU.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080494897440813057,1080494897440813057,2019-01-02 10:03:52 CST,2019-01-02,10:03:52,-0500,4911084924,prabhatisb,Prabha🇮🇳,,"Does RaGa realise the amount of precious time he wastes in parliament by dragging on with this issue of Rafale when SC has given a clean chit.This guy who has no sense of what's right or wrong,but is arrogantly adamant has to be taught a lesson in 2019...  #RafaleTapeStunt",en,[],[],[],7,12,23,['rafaletapestunt'],[],https://twitter.com/prabhatisb/status/1080494897440813057,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080516375292960768,1080516375292960768,2019-01-02 11:29:13 CST,2019-01-02,11:29:13,-0500,4815655840,spyarijan,"Sevadal Pyari Jan, Bharat Yatri, BJY",,"Karnataka Pradesh Congress Sevadal State Executive Meeting on 3rd JAN.2019 at Congress Bhawan, Race course Road Bangalore. https://t.co/yc4nGyHxET",en,[],[],['https://pbs.twimg.com/media/Dv7D6F5UcAMsCiG.jpg'],0,2,6,[],[],https://twitter.com/spyarijan/status/1080516375292960768,,,1,https://pbs.twimg.com/media/Dv7D6F5UcAMsCiG.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080402086435659781,1080402086435659781,2019-01-02 03:55:04 CST,2019-01-02,03:55:04,-0500,3547869554,techninzaz,TechNinzaz,,"Team TechNinzaz wishes everyone a very HAPPY and Glorious New Year 2019!
No one can go back in time to change what has happened. So work on your present to make yourself a wonderful future. HAPPY NEW YEAR!😀 https://t.co/LiCYlwnbuj",en,[],[],['https://pbs.twimg.com/media/Dv5baVCWoAE6Yv5.jpg'],0,2,5,[],[],https://twitter.com/Techninzaz/status/1080402086435659781,,,1,https://pbs.twimg.com/media/Dv5baVCWoAE6Yv5.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080362512221011968,1080362512221011968,2019-01-02 01:17:49 CST,2019-01-02,01:17:49,-0500,3429510406,solarifyindia,Solarify,,How eco-friendly are these solar panels? Find out: https://t.co/6rUO0rPXGL #solarenergy☀️ https://t.co/cKzihqNRZ5,en,[],['http://solarify.in/blog/are-solar-panels-really-eco-friendly/'],[],0,3,4,['solarenergy'],[],https://twitter.com/SolarifyIndia/status/1080362512221011968,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1080362412740505600/pu/img/T20SpFkvgFwkZ05c.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1080515558573920256,1080515558573920256,2019-01-02 11:25:58 CST,2019-01-02,11:25:58,-0500,16695229,lloydmathias,Lloyd Mathias,,What’s your new year resolution? https://t.co/BRjz6kE94Y,en,[],[],['https://pbs.twimg.com/media/Dv7DKdbVAAEIf93.jpg'],0,2,10,[],[],https://twitter.com/LloydMathias/status/1080515558573920256,,,1,https://pbs.twimg.com/media/Dv7DKdbVAAEIf93.jpg,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
